"maxTp","minTp","date"
"23.9 °C","15.1 °C","vendredi 10 septembre 2021"
"29.3 °C","12.1 °C","lundi 6 septembre 2021"
"26.4 °C","8.1 °C","vendredi 24 septembre 2021"
"25.6 °C","11.1 °C","samedi 11 septembre 2021"
"24.8 °C","11.9 °C","samedi 18 septembre 2021"
"15.6 °C","13 °C","lundi 20 septembre 2021"
"26.6 °C","10.3 °C","dimanche 12 septembre 2021"
"23.9 °C","7 °C","jeudi 23 septembre 2021"
"26.6 °C","17.1 °C","mercredi 15 septembre 2021"
"19.6 °C","13.4 °C","mardi 21 septembre 2021"
"28.7 °C","12.3 °C","dimanche 5 septembre 2021"
"30.6 °C","12.5 °C","mardi 7 septembre 2021"
"25 °C","14.8 °C","vendredi 3 septembre 2021"
"22.6 °C","16.9 °C","jeudi 9 septembre 2021"
"19.2 °C","5.8 °C","mardi 28 septembre 2021"
"29.6 °C","12.8 °C","mercredi 8 septembre 2021"
"23.6 °C","13.7 °C","dimanche 26 septembre 2021"
"21.1 °C","8 °C","mercredi 29 septembre 2021"
"17.7 °C","3.1 °C","jeudi 30 septembre 2021"
"20.6 °C","7.8 °C","mercredi 22 septembre 2021"
"24 °C","15 °C","vendredi 17 septembre 2021"
"17 °C","11.4 °C","dimanche 19 septembre 2021"
"28.3 °C","19 °C","mardi 14 septembre 2021"
"29.9 °C","10.6 °C","lundi 13 septembre 2021"
"24.5 °C","15.2 °C","jeudi 16 septembre 2021"
"24.4 °C","10.3 °C","lundi 27 septembre 2021"
"26.1 °C","13.7 °C","samedi 4 septembre 2021"
"26.4 °C","12.3 °C","samedi 25 septembre 2021"
"24.8 °C","6.2 °C","mercredi 1 septembre 2021"
"28.8 °C","9.1 °C","jeudi 2 septembre 2021"
